transaction_id,product_id,customer_id,transaction_date,online_order,list_price,standard_cost
717,11,2167,62,0,574.64,459.71
718,31,2618,139,0,1163.89,589.27
719,48,1753,181,0,1073.07,933.84
720,61,1480,3,1,495.72,297.43
721,11,364,286,0,574.64,459.71
722,13,633,213,0,1057.51,154.4
723,42,1284,273,0,12.01,7.21
724,76,521,155,1,1274.93,764.96
725,103,2839,214,1,543.39,407.54
726,26,352,190,0,1842.92,1105.75
727,36,3486,311,0,1635.3,993.66
728,80,3048,21,1,1386.84,1234.29
729,99,1791,149,0,1280.28,829.51
730,55,1721,158,1,1024.66,614.8
731,58,411,53,0,533.51,400.13
732,13,1644,292,0,1057.51,154.4
733,47,679,294,1,175.89,131.92
734,92,2989,192,1,1762.96,950.52
735,34,2485,312,1,642.7,211.37
736,30,459,151,1,1894.19,598.76
737,67,669,25,1,1810.0,1610.9
738,62,2894,70,0,1992.93,762.63
739,3,2184,128,0,1793.43,248.82
740,2,2908,313,1,2091.47,388.92
741,83,1340,239,1,688.63,612.88
742,103,2419,314,0,543.39,407.54
743,43,445,283,1,1216.14,1082.36
744,5,463,32,1,1765.3,709.48
745,51,255,251,0,792.9,594.68
746,65,1210,87,1,358.39,215.03
747,34,3499,315,0,642.7,211.37
748,19,2865,182,1,1469.44,596.55
749,81,2167,316,1,742.54,667.4
750,66,2195,186,0,1873.97,863.95
751,80,1754,49,0,1386.84,1234.29
752,100,1881,317,1,1061.56,733.58
753,7,1216,46,0,60.34,45.26
754,53,1192,112,0,752.64,205.36
755,76,229,221,1,1274.93,764.96
756,41,2383,266,1,1977.36,1759.85
757,17,2488,190,0,499.53,388.72
758,36,3278,314,1,1635.3,993.66
759,36,3435,145,1,1635.3,993.66
760,96,1068,152,1,1703.52,1516.13
761,44,2428,121,2,1129.13,677.48
762,84,2055,243,0,748.17,448.9
763,27,1084,253,0,1769.64,108.76
764,51,3435,304,1,792.9,594.68
765,66,57,318,0,1873.97,863.95
766,73,418,183,0,1065.03,230.09
767,53,2554,19,1,752.64,205.36
768,91,2810,240,0,586.45,521.94
769,51,285,36,1,792.9,594.68
770,44,2414,14,2,1129.13,677.48
771,48,1286,168,0,1073.07,933.84
772,46,1694,49,1,912.52,141.4
773,63,2265,261,0,1812.75,582.48
774,10,3402,319,0,1231.15,161.6
775,82,94,109,1,230.91,173.18
776,19,2701,287,0,1469.44,596.55
777,13,3335,320,1,1057.51,154.4
778,64,1580,321,0,945.04,507.58
779,1,2832,184,1,71.49,53.62
780,36,1608,5,0,1635.3,993.66
781,106,897,49,1,311.54,2.0
782,51,3220,259,0,792.9,594.68
783,59,2453,202,0,569.56,528.43
784,91,2755,321,1,586.45,521.94
785,90,3094,195,1,774.53,464.72
786,33,666,92,1,235.63,125.07
787,9,2981,254,0,1071.23,380.74
788,18,1739,235,0,1362.99,57.74
789,35,1877,63,1,1240.31,795.1
790,71,2346,200,0,575.27,431.45
791,41,1147,312,0,1977.36,1759.85
792,48,3061,126,1,1073.07,933.84
793,2,283,75,1,2091.47,388.92
794,26,1030,204,1,1842.92,1105.75
795,11,2035,108,1,574.64,459.71
796,26,1411,240,0,1842.92,1105.75
797,84,269,322,0,748.17,448.9
798,2,729,323,1,2091.47,388.92
799,2,2508,97,1,2091.47,388.92
800,98,1200,234,0,1636.9,44.71
801,85,1432,21,0,1466.68,363.25
802,64,772,186,0,945.04,507.58
803,24,398,160,0,544.05,376.84
804,10,475,101,0,1231.15,161.6
805,10,1753,176,0,1231.15,161.6
806,6,3028,315,1,1538.99,829.65
807,10,3284,247,1,1231.15,161.6
808,104,2158,229,0,1227.34,770.89
809,79,357,91,0,416.98,312.74
810,23,1016,128,1,1720.7,1531.42
811,42,700,130,1,12.01,7.21
812,67,2153,298,0,1810.0,1610.9
813,21,673,120,0,642.31,513.85
814,52,928,148,0,290.62,215.14
815,7,3421,276,1,60.34,45.26
816,59,892,267,1,569.56,528.43
817,71,2672,46,0,575.27,431.45
818,70,2989,162,0,795.34,101.58
819,2,2306,294,1,2091.47,388.92
820,34,3467,174,0,642.7,211.37
821,1,3091,233,1,71.49,53.62
822,57,995,302,1,441.49,84.99
823,93,56,46,0,2005.66,1203.4
824,66,3256,45,0,1873.97,863.95
825,84,513,67,1,748.17,448.9
826,95,1307,324,0,590.26,525.33
827,17,532,234,1,499.53,388.72
828,29,1331,325,0,1289.85,74.51
829,22,1060,320,0,1403.5,954.82
830,60,2509,147,1,1148.64,689.18
831,83,2524,190,1,688.63,612.88
832,14,98,133,0,1661.92,1479.11
833,27,3175,209,1,1769.64,108.76
834,4,1893,303,0,1198.46,381.1
835,71,1477,326,0,575.27,431.45
836,29,40,73,0,1289.85,74.51
837,21,1791,173,0,642.31,513.85
838,89,2288,228,0,1228.07,400.91
839,8,1779,67,0,1292.84,13.44
840,84,3263,327,1,748.17,448.9
841,57,955,282,1,441.49,84.99
842,58,294,256,1,533.51,400.13
843,9,2783,302,1,1071.23,380.74
844,40,3412,227,2,1458.17,874.9
845,32,1003,92,1,1151.96,649.49
846,48,1051,89,0,1073.07,933.84
847,8,183,33,0,1292.84,13.44
848,97,959,235,1,1577.53,826.51
849,77,27,312,1,1890.39,260.14
850,73,2207,322,0,1065.03,230.09
851,20,3086,328,1,360.4,270.3
852,94,637,111,0,1483.2,99.59
853,45,1190,280,0,183.86,137.9
854,34,2177,117,0,642.7,211.37
855,1,1671,184,0,71.49,53.62
856,61,2247,259,0,495.72,297.43
857,34,2344,14,1,642.7,211.37
858,91,2440,6,1,586.45,521.94
859,40,967,168,1,1458.17,874.9
860,5,467,283,0,1765.3,709.48
861,14,2628,130,1,1661.92,1479.11
862,25,71,280,0,1415.01,1259.36
863,88,2412,216,1,1036.59,206.35
864,59,565,67,0,569.56,528.43
865,45,1211,219,0,183.86,137.9
866,49,79,165,0,1179.0,707.4
867,78,1731,92,0,980.37,234.43
868,4,2685,184,0,1198.46,381.1
869,65,3187,69,0,358.39,215.03
870,42,3078,329,1,12.01,7.21
871,97,3488,138,0,1577.53,826.51
872,98,1970,148,0,1636.9,44.71
873,5,3180,330,1,1765.3,709.48
874,56,2054,85,1,1945.43,333.18
875,33,178,65,1,235.63,125.07
876,40,2341,172,1,1458.17,874.9
877,78,1082,165,1,980.37,234.43
878,66,1980,310,1,1873.97,863.95
879,2,2101,314,1,2091.47,388.92
880,78,1512,143,1,980.37,234.43
881,32,1770,204,0,1151.96,649.49
882,95,1537,250,1,590.26,525.33
883,2,247,158,0,2091.47,388.92
884,93,257,231,0,2005.66,1203.4
885,64,482,62,1,945.04,507.58
886,96,1298,58,1,1703.52,1516.13
887,50,2448,299,0,958.74,748.9
888,30,461,253,1,1894.19,598.76
889,98,3326,230,0,1636.9,44.71
890,80,2140,291,1,1386.84,1234.29
891,40,943,158,1,1458.17,874.9
892,37,2384,69,1,227.88,136.73
893,95,1978,59,0,590.26,525.33
894,37,2997,22,1,227.88,136.73
895,63,2025,289,0,1812.75,582.48
896,70,43,213,0,795.34,101.58
897,29,1935,252,1,1289.85,74.51
898,103,1710,17,1,543.39,407.54
899,72,1513,133,1,1172.78,1043.77
900,35,2567,270,1,1240.31,795.1
901,100,3433,53,0,1061.56,733.58
902,65,6,2,0,358.39,215.03
903,91,2688,49,1,586.45,521.94
904,24,3195,278,0,544.05,376.84
905,95,405,241,0,590.26,525.33
906,41,1060,188,1,1977.36,1759.85
907,11,2684,3,1,574.64,459.71
908,73,1853,316,0,1065.03,230.09
909,17,399,215,0,499.53,388.72
910,52,3285,131,1,290.62,215.14
911,64,2473,250,1,945.04,507.58
912,18,3044,331,1,1362.99,57.74
913,73,367,89,1,1065.03,230.09
914,53,2537,317,1,752.64,205.36
915,63,2756,107,2,1812.75,582.48
916,21,1368,244,1,642.31,513.85
917,70,224,222,1,795.34,101.58
918,22,2281,192,2,1403.5,954.82
919,90,1405,143,0,774.53,464.72
920,5,2309,120,1,1765.3,709.48
921,76,2734,276,1,1274.93,764.96
922,81,1527,295,0,742.54,667.4
923,51,1181,305,1,792.9,594.68
924,1,295,332,1,71.49,53.62
925,33,1186,248,1,235.63,125.07
926,83,949,249,1,688.63,612.88
927,94,2378,333,1,1483.2,99.59
928,48,1363,288,1,1073.07,933.84
929,69,2599,72,1,1777.8,820.78
930,47,907,104,0,175.89,131.92
931,44,1857,91,0,1129.13,677.48
932,34,2494,170,1,642.7,211.37
933,15,508,11,1,1555.58,818.01
934,5,2475,130,1,1765.3,709.48
935,5,69,108,0,1765.3,709.48
936,1,2545,284,0,71.49,53.62
937,22,1714,79,0,1403.5,954.82
938,83,1478,131,1,688.63,612.88
939,24,534,329,1,544.05,376.84
940,81,3197,141,1,742.54,667.4
941,69,1072,160,0,1777.8,820.78
942,68,2505,57,1,1775.81,1580.47
943,92,2954,23,0,1762.96,950.52
944,67,1278,90,1,1810.0,1610.9
945,28,3047,141,0,2083.94,675.03
946,5,2097,84,0,1765.3,709.48
947,97,729,38,1,1577.53,826.51
948,87,1601,166,0,202.62,151.96
949,34,1724,293,0,642.7,211.37
950,9,175,3,0,1071.23,380.74
951,14,451,249,0,1661.92,1479.11
952,52,2972,149,0,290.62,215.14
953,58,2481,88,1,533.51,400.13
954,63,273,227,1,1812.75,582.48
955,72,1650,238,0,1172.78,1043.77
956,40,152,334,1,1458.17,874.9
957,5,2118,230,0,1765.3,709.48
958,50,233,214,1,958.74,748.9
959,81,2758,56,0,742.54,667.4
960,74,802,143,0,1807.45,778.69
961,40,2924,237,1,1458.17,874.9
962,9,3182,254,0,1071.23,380.74
963,99,43,225,1,1280.28,829.51
964,30,2142,301,1,1894.19,598.76
965,34,82,28,0,642.7,211.37
966,79,636,167,1,416.98,312.74
967,57,1000,188,1,441.49,84.99
968,64,1138,235,1,945.04,507.58
969,87,2979,32,0,202.62,151.96
970,55,815,191,0,1024.66,614.8
971,83,3273,94,0,688.63,612.88
972,11,316,59,1,574.64,459.71
973,6,501,335,1,1538.99,829.65
974,63,2860,105,0,1812.75,582.48
975,33,1904,293,1,235.63,125.07
976,94,1589,25,0,1483.2,99.59
977,99,1946,266,1,1280.28,829.51
978,38,2210,123,0,363.01,290.41
979,60,2712,280,1,1148.64,689.18
980,45,3314,162,1,183.86,137.9
981,85,2195,303,1,1466.68,363.25
982,2,147,122,0,2091.47,388.92
983,9,729,336,0,1071.23,380.74
984,65,2403,302,1,358.39,215.03
985,30,2336,290,1,1894.19,598.76
986,41,860,296,0,1977.36,1759.85
987,3,2627,51,1,1793.43,248.82
988,96,1193,337,1,1703.52,1516.13
989,19,499,338,1,1469.44,596.55
990,32,1015,263,0,1151.96,649.49
991,18,2957,226,1,1362.99,57.74
992,22,2001,254,1,1403.5,954.82
993,50,662,88,1,958.74,748.9
994,76,640,165,0,1274.93,764.96
995,2,1558,224,0,2091.47,388.92
996,41,2572,107,1,1977.36,1759.85
997,25,689,332,0,1415.01,1259.36
998,76,1041,67,0,1274.93,764.96
999,89,2217,211,1,1228.07,400.91
1000,28,2492,240,1,2083.94,675.03
1001,16,452,37,1,1311.44,1167.18
1002,69,906,161,0,1777.8,820.78
1003,73,841,87,1,1065.03,230.09
1004,107,2254,61,0,205.84,2.0
1005,85,2850,47,0,1466.68,363.25
1006,69,495,155,0,1777.8,820.78
1007,70,1617,104,0,795.34,101.58
1008,48,1639,160,0,1073.07,933.84
1009,11,2897,339,0,574.64,459.71
1010,51,1731,80,1,792.9,594.68
1011,4,2057,108,1,1198.46,381.1
1012,30,1468,155,0,1894.19,598.76
1013,19,233,271,1,1469.44,596.55
1014,98,50,75,1,1636.9,44.71
1015,13,2369,336,1,1057.51,154.4
1016,50,3093,330,0,958.74,748.9
1017,55,320,289,1,1024.66,614.8
1018,15,1910,214,0,1555.58,818.01
1019,4,99,109,0,1198.46,381.1
1020,44,1102,33,1,1129.13,677.48
1021,99,482,120,0,1280.28,829.51
1022,27,2401,292,1,1769.64,108.76
1023,4,1395,288,1,1198.46,381.1
1024,6,437,340,1,1538.99,829.65
1025,57,2826,134,0,441.49,84.99
1026,92,1184,283,1,1762.96,950.52
1027,73,2032,88,0,1065.03,230.09
1028,19,2349,85,0,1469.44,596.55
1029,55,135,36,0,1024.66,614.8
1030,58,2438,181,0,533.51,400.13
1031,10,160,111,0,1231.15,161.6
1032,76,818,134,1,1274.93,764.96
1033,58,934,182,0,533.51,400.13
1034,14,470,42,0,1661.92,1479.11
1035,1,667,144,0,71.49,53.62
1036,78,419,126,0,980.37,234.43
1037,91,2100,328,0,586.45,521.94
1038,4,2426,4,1,1198.46,381.1
1039,96,34,335,1,1703.52,1516.13
1040,2,2384,40,1,2091.47,388.92
1041,84,1607,336,0,748.17,448.9
1042,55,2813,164,0,1024.66,614.8
1043,81,2839,228,0,742.54,667.4
1044,74,1839,76,1,1807.45,778.69
1045,50,3324,163,0,958.74,748.9
1046,24,917,108,0,544.05,376.84
1047,63,1073,114,0,1812.75,582.48
1048,42,2759,128,1,12.01,7.21
1049,81,1107,212,1,742.54,667.4
1050,37,140,144,0,227.88,136.73
1051,55,686,188,1,1024.66,614.8
1052,95,2775,57,1,590.26,525.33
1053,22,1880,98,0,1403.5,954.82
1054,35,1129,104,1,1240.31,795.1
1055,30,2498,27,1,1894.19,598.76
1056,32,504,117,1,1151.96,649.49
1057,98,1579,190,0,1636.9,44.71
1058,72,976,185,1,1172.78,1043.77
1059,32,564,128,0,1151.96,649.49
1060,90,235,44,0,774.53,464.72
1061,94,1342,266,2,1483.2,99.59
1062,23,3020,318,1,1720.7,1531.42
1063,46,533,60,1,912.52,141.4
1064,97,2977,288,1,1577.53,826.51
1065,37,1173,171,1,227.88,136.73
1066,100,727,91,1,1061.56,733.58
1067,11,1071,72,0,574.64,459.71
1068,72,2215,131,1,1172.78,1043.77
1069,13,2302,4,1,1057.51,154.4
1070,85,1832,340,1,1466.68,363.25
1071,10,1882,339,0,1231.15,161.6
1072,64,1505,314,2,945.04,507.58
1073,48,794,205,1,1073.07,933.84
1074,16,931,205,0,1311.44,1167.18
1075,68,2174,109,0,1775.81,1580.47
1076,39,2650,295,0,100.35,75.26
1077,92,2359,47,0,1762.96,950.52
1078,48,2848,250,0,1073.07,933.84
1079,59,1470,196,1,569.56,528.43
1080,52,2134,332,0,290.62,215.14
1081,79,2911,162,0,416.98,312.74
1082,20,718,38,0,360.4,270.3
1083,94,3252,26,1,1483.2,99.59
1084,72,2815,338,0,1172.78,1043.77
1085,15,1681,328,0,1555.58,818.01
1086,81,2711,95,1,742.54,667.4
1087,78,806,65,1,980.37,234.43
1088,98,2678,178,1,1636.9,44.71
1089,2,1639,151,0,2091.47,388.92
1090,27,2513,255,1,1769.64,108.76
1091,80,2369,179,0,1386.84,1234.29
1092,25,3395,52,0,1415.01,1259.36
1093,26,1033,20,0,1842.92,1105.75
1094,82,3247,341,0,230.91,173.18
1095,13,2629,325,1,1057.51,154.4
1096,90,3463,187,1,774.53,464.72
1097,17,3034,217,0,499.53,388.72
1098,34,3267,91,0,642.7,211.37
1099,53,355,29,0,752.64,205.36
1100,42,3115,32,1,12.01,7.21
1101,18,1382,99,0,1362.99,57.74
1102,28,3257,257,1,2083.94,675.03
1103,22,354,98,1,1403.5,954.82
1104,60,3314,80,0,1148.64,689.18
1105,42,469,342,1,12.01,7.21
1106,76,645,45,1,1274.93,764.96
1107,50,34,125,0,958.74,748.9
1108,46,3149,273,0,912.52,141.4
1109,9,565,283,0,1071.23,380.74
1110,48,1573,250,1,1073.07,933.84
1111,57,1421,343,1,441.49,84.99
1112,92,1726,109,0,1762.96,950.52
1113,53,990,286,1,752.64,205.36
1114,41,2796,1,0,1977.36,1759.85
1115,83,2759,96,0,688.63,612.88
1116,18,1508,235,0,1362.99,57.74
1117,80,1634,105,0,1386.84,1234.29
1118,78,2901,308,0,980.37,234.43
1119,11,1275,26,0,574.64,459.71
1120,3,983,80,0,1793.43,248.82
1121,13,1729,295,1,1057.51,154.4
1122,1,1147,15,0,71.49,53.62
1123,6,166,291,0,1538.99,829.65
1124,29,1930,270,1,1289.85,74.51
1125,79,1273,212,1,416.98,312.74
1126,79,2597,119,0,416.98,312.74
1127,62,3365,83,1,1992.93,762.63
1128,27,586,86,0,1769.64,108.76
1129,103,1611,344,1,543.39,407.54
1130,45,230,303,0,183.86,137.9
1131,108,2163,284,0,605.54,2.0
1132,50,3384,75,0,958.74,748.9
1133,35,1658,345,1,1240.31,795.1
1134,100,3135,244,1,1061.56,733.58
1135,85,3268,34,0,1466.68,363.25
1136,95,1456,43,0,590.26,525.33
1137,10,2786,26,1,1231.15,161.6
1138,4,1932,279,1,1198.46,381.1
1139,91,1269,306,0,586.45,521.94
1140,92,369,235,1,1762.96,950.52
1141,78,2735,170,1,980.37,234.43
1142,88,685,332,0,1036.59,206.35
1143,42,2912,137,0,12.01,7.21
1144,44,1288,277,1,1129.13,677.48
1145,6,3146,24,1,1538.99,829.65
1146,3,2508,170,1,1793.43,248.82
1147,10,2092,346,1,1231.15,161.6
1148,22,1671,55,0,1403.5,954.82
1149,13,3211,340,1,1057.51,154.4
1150,51,3084,281,0,792.9,594.68
1151,21,3454,4,1,642.31,513.85
1152,40,2772,24,1,1458.17,874.9
1153,15,1114,67,0,1555.58,818.01
1154,30,970,51,1,1894.19,598.76
1155,14,127,67,1,1661.92,1479.11
1156,87,631,114,1,202.62,151.96
1157,19,2434,247,0,1469.44,596.55
1158,69,3001,41,0,1777.8,820.78
1159,1,1237,123,1,71.49,53.62
1160,56,1722,258,2,1945.43,333.18
1161,67,2883,278,1,1810.0,1610.9
1162,77,2385,148,1,1890.39,260.14
1163,53,2667,347,1,752.64,205.36
1164,8,1676,270,1,1292.84,13.44
1165,4,3045,5,1,1198.46,381.1
1166,81,3410,232,1,742.54,667.4
1167,26,2356,198,1,1842.92,1105.75
1168,2,1493,80,1,2091.47,388.92
1169,14,1446,283,0,1661.92,1479.11
1170,21,1406,343,1,642.31,513.85
1171,33,3360,245,1,235.63,125.07
1172,52,2099,117,0,290.62,215.14
1173,96,2646,289,0,1703.52,1516.13
1174,25,165,348,1,1415.01,1259.36
1175,28,641,12,0,2083.94,675.03
1176,77,1179,183,1,1890.39,260.14
1177,50,1127,128,0,958.74,748.9
1178,46,2591,20,1,912.52,141.4
1179,8,1860,68,1,1292.84,13.44
1180,1,145,337,0,71.49,53.62
1181,100,1013,261,0,1061.56,733.58
1182,97,2576,210,1,1577.53,826.51
1183,32,3339,274,0,1151.96,649.49
1184,22,629,303,0,1403.5,954.82
1185,5,1517,80,1,1765.3,709.48
1186,72,198,85,0,1172.78,1043.77
1187,98,1951,19,0,1636.9,44.71
1188,27,2327,193,1,1769.64,108.76
1189,11,1411,125,0,574.64,459.71
1190,1,1405,321,0,71.49,53.62
1191,44,3354,242,1,1129.13,677.48
1192,30,3157,349,0,1894.19,598.76
1193,26,79,326,2,1842.92,1105.75
1194,96,1944,260,0,1703.52,1516.13
1195,40,2874,277,1,1458.17,874.9
1196,5,3439,129,0,1765.3,709.48
1197,109,2234,82,0,756.31,2.0
1198,52,690,341,0,290.62,215.14
1199,85,2583,333,1,1466.68,363.25
1200,12,86,315,1,71.16,56.93
1201,52,3241,254,2,290.62,215.14
1202,61,72,9,0,495.72,297.43
1203,22,1762,80,0,1403.5,954.82
1204,36,3397,296,0,1635.3,993.66
1205,27,2386,264,0,1769.64,108.76
1206,100,177,35,0,1061.56,733.58
1207,23,732,152,1,1720.7,1531.42
1208,90,3052,323,1,774.53,464.72
1209,48,1731,326,0,1073.07,933.84
1210,81,3048,215,0,742.54,667.4
1211,35,2719,121,0,1240.31,795.1
1212,4,3250,47,1,1198.46,381.1
1213,38,343,156,0,363.01,290.41
1214,45,215,21,0,183.86,137.9
1215,37,2372,339,1,227.88,136.73
1216,91,3465,155,1,586.45,521.94
1217,14,1234,155,1,1661.92,1479.11
1218,8,1669,223,0,1292.84,13.44
1219,49,1897,301,1,1179.0,707.4
1220,72,2016,137,0,1172.78,1043.77
1221,83,2606,54,1,688.63,612.88
1222,40,1519,21,0,1458.17,874.9
1223,46,1194,81,0,912.52,141.4
1224,84,1482,46,0,748.17,448.9
1225,15,3294,317,1,1555.58,818.01
1226,84,1165,1,0,748.17,448.9
1227,26,2152,145,0,1842.92,1105.75
1228,70,2142,340,0,795.34,101.58
1229,66,690,190,1,1873.97,863.95
1230,72,2191,322,0,1172.78,1043.77
1231,85,1398,230,1,1466.68,363.25
1232,48,385,199,1,1073.07,933.84
1233,37,2465,135,0,227.88,136.73
1234,2,2046,40,0,2091.47,388.92
1235,71,2478,82,1,575.27,431.45
1236,5,365,179,0,1765.3,709.48
1237,22,259,181,1,1403.5,954.82
1238,82,1640,244,1,230.91,173.18
1239,56,2383,31,0,1945.43,333.18
1240,37,346,135,1,227.88,136.73
1241,30,2538,134,1,1894.19,598.76
1242,74,457,17,1,1807.45,778.69
1243,35,2407,170,1,1240.31,795.1
1244,47,3498,86,1,175.89,131.92
1245,43,1120,206,0,1216.14,1082.36
1246,70,1047,282,0,795.34,101.58
1247,91,1812,92,0,586.45,521.94
1248,89,503,266,1,1228.07,400.91
1249,22,713,107,0,1403.5,954.82
1250,38,142,287,0,363.01,290.41
1251,19,803,48,1,1469.44,596.55
1252,97,695,295,1,1577.53,826.51
1253,46,2220,140,0,912.52,141.4
1254,56,1830,82,0,1945.43,333.18
1255,48,529,149,0,1073.07,933.84
1256,69,1428,37,0,1777.8,820.78
1257,83,2498,272,1,688.63,612.88
1258,9,2222,223,0,1071.23,380.74
1259,14,386,312,1,1661.92,1479.11
1260,36,2288,105,1,1635.3,993.66
1261,55,210,47,0,1024.66,614.8
1262,54,2679,319,0,478.16,298.72
1263,3,1029,6,1,1793.43,248.82
1264,23,3095,337,0,1720.7,1531.42
1265,58,375,64,0,533.51,400.13
1266,2,1572,21,1,2091.47,388.92
1267,71,911,97,0,575.27,431.45
1268,41,2548,170,1,1977.36,1759.85
1269,48,2103,44,1,1073.07,933.84
1270,22,3233,95,1,1403.5,954.82
1271,69,2472,319,0,1777.8,820.78
1272,24,1759,48,0,544.05,376.84
1273,38,1315,46,0,363.01,290.41
1274,40,539,260,0,1458.17,874.9
1275,87,27,23,0,202.62,151.96
1276,80,1978,208,0,1386.84,1234.29
1277,1,3455,243,1,71.49,53.62
1278,32,2048,65,1,1151.96,649.49
1279,60,469,283,0,1148.64,689.18
1280,2,3102,346,0,2091.47,388.92
1281,54,2500,331,1,478.16,298.72
1282,87,3491,136,0,202.62,151.96
1283,110,397,270,0,850.0,2.0
1284,97,2317,155,1,1577.53,826.51
1285,77,2290,13,1,1890.39,260.14
1286,76,2856,350,1,1274.93,764.96
1287,13,1918,28,1,1057.51,154.4
1288,47,1419,33,0,175.89,131.92
1289,59,1368,108,0,569.56,528.43
1290,97,367,174,1,1577.53,826.51
1291,29,463,280,1,1289.85,74.51
1292,80,3187,206,1,1386.84,1234.29
1293,24,1931,118,1,544.05,376.84
1294,10,2311,166,0,1231.15,161.6
1295,73,158,154,1,1065.03,230.09
1296,37,3375,98,1,227.88,136.73
1297,15,3255,126,1,1555.58,818.01
1298,73,743,18,0,1065.03,230.09
1299,61,668,177,1,495.72,297.43
1300,66,604,2,0,1873.97,863.95
1301,53,1893,93,1,752.64,205.36
1302,6,2008,254,1,1538.99,829.65
1303,74,3326,301,0,1807.45,778.69
1304,24,2294,333,0,544.05,376.84
1305,81,2161,235,0,742.54,667.4
1306,3,1356,204,0,1793.43,248.82
1307,54,1843,274,1,478.16,298.72
1308,65,1908,128,0,358.39,215.03
1309,21,2435,347,0,642.31,513.85
1310,100,495,188,1,1061.56,733.58
1311,2,1625,6,1,2091.47,388.92
1312,66,2774,13,1,1873.97,863.95
1313,19,1473,351,1,1469.44,596.55
1314,11,3469,305,0,574.64,459.71
1315,32,1170,224,0,1151.96,649.49
1316,19,2540,170,0,1469.44,596.55
1317,14,2142,36,1,1661.92,1479.11
1318,10,3478,154,1,1231.15,161.6
1319,81,414,127,1,742.54,667.4
1320,59,372,237,0,569.56,528.43
1321,9,364,113,0,1071.23,380.74
1322,2,3214,303,0,2091.47,388.92
1323,78,2380,58,1,980.37,234.43
1324,39,643,103,0,100.35,75.26
1325,99,1298,269,1,1280.28,829.51
1326,39,756,346,0,100.35,75.26
1327,104,773,32,0,1227.34,770.89
1328,99,1641,75,1,1280.28,829.51
1329,56,54,74,1,1945.43,333.18
1330,38,2261,114,1,363.01,290.41
1331,82,2881,78,0,230.91,173.18
1332,36,2678,32,0,1635.3,993.66
1333,28,1841,337,1,2083.94,675.03
1334,1,1304,110,1,71.49,53.62
1335,71,1969,64,0,575.27,431.45
1336,32,1016,74,0,1151.96,649.49
1337,70,635,277,1,795.34,101.58
1338,65,677,228,0,358.39,215.03
1339,18,482,80,1,1362.99,57.74
1340,38,442,31,0,363.01,290.41
1341,63,1533,352,0,1812.75,582.48
1342,4,226,17,1,1198.46,381.1
1343,54,3353,268,1,478.16,298.72
1344,91,3216,218,1,586.45,521.94
1345,21,3254,163,0,642.31,513.85
1346,16,82,102,1,1311.44,1167.18
1347,26,3373,5,1,1842.92,1105.75
1348,30,918,49,1,1894.19,598.76
1349,2,406,247,0,2091.47,388.92
1350,33,2223,150,0,235.63,125.07
1351,22,1196,304,1,1403.5,954.82
1352,31,999,83,0,1163.89,589.27
1353,32,1576,215,1,1151.96,649.49
1354,29,1872,133,1,1289.85,74.51
1355,25,1864,33,2,1415.01,1259.36
1356,94,3251,96,1,1483.2,99.59
1357,13,853,80,0,1057.51,154.4
1358,37,636,28,0,227.88,136.73
1359,13,935,96,1,1057.51,154.4
1360,2,3289,290,0,2091.47,388.92
1361,14,613,24,0,1661.92,1479.11
1362,49,1395,285,2,1179.0,707.4
1363,2,2347,308,1,2091.47,388.92
1364,64,1771,341,1,945.04,507.58
1365,56,1698,277,1,1945.43,333.18
1366,74,1793,102,1,1807.45,778.69
1367,31,1403,79,1,1163.89,589.27
1368,11,520,37,0,574.64,459.71
1369,41,2618,59,1,1977.36,1759.85
1370,99,347,110,1,1280.28,829.51
1371,88,3352,175,1,1036.59,206.35
1372,55,3254,220,2,1024.66,614.8
1373,46,566,213,0,912.52,141.4
1374,67,616,333,1,1810.0,1610.9
1375,62,2812,288,1,1992.93,762.63
